"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Set"
"TraesCS5B02G091200",2.18487760554468,-1.25993790765418,0.383055359433309,-3.28917968806946,0.00100479853052962,0.00691537812188032,"chr5B",NA,118532919,118533022,"-","stress_down"
"TraesCS5B02G099500",16.2198759933712,-1.04134067490803,0.219381170650714,-4.74671856212307,2.06743304369789e-06,3.57350702553073e-05,"chr5B",NA,132538381,132539868,"-","stress_down"
"TraesCS5B02G106700",0.752676020125824,-1.90411566209413,0.601347570850039,-3.16641449037959,0.00154330712946135,0.00983181066935571,"chr5B",NA,144610724,144612058,"+","stress_down"
"TraesCS5B02G108300",338.635108076007,-1.00073176661128,0.115595073300884,-8.65721814982942,4.83416983452017e-18,1.28015090568261e-15,"chr5B",NA,147423379,147423720,"+","stress_down"
"TraesCS5B02G113800",3.98892449649306,-1.14293355787185,0.363962496511654,-3.14025090174434,0.0016880319491707,0.0105768395796453,"chr5B",NA,182989747,182990513,"+","stress_down"
"TraesCS5B02G120600",31.7095115086295,-1.15079792220708,0.257062945948152,-4.47671646320895,7.57998101905616e-06,0.000110045336489461,"chr5B",NA,214107518,214107892,"+","stress_down"
"TraesCS5B02G129900",15.5348186281796,-1.53919073166645,0.308928323768839,-4.98235549556854,6.28148969601926e-07,1.25054816814781e-05,"chr5B",NA,241170083,241170198,"+","stress_down"
"TraesCS5B02G132900",178.487648136684,-1.79441984207608,0.204795143812007,-8.76202339896923,1.91776454056634e-18,5.61419500375669e-16,"chr5B",NA,247666752,247666857,"-","stress_down"
"TraesCS5B02G133600",25.3057631888889,-2.24488251849347,0.249566681883056,-8.99512106966825,2.35971988426205e-19,8.70849602606306e-17,"chr5B",NA,249714263,249714543,"-","stress_down"
"TraesCS5B02G143100",25.0702266433307,-1.03859495938741,0.184169401375949,-5.6393459045203,1.70697330210556e-08,5.08726437600456e-07,"chr5B",NA,270012605,270014076,"-","stress_down"
"TraesCS5B02G144900",31.2472957763308,-1.12965618822568,0.196104240507605,-5.76048832652282,8.38709309750522e-09,2.69151205456989e-07,"chr5B",NA,271958469,271958680,"-","stress_down"
"TraesCS5B02G145000",1.26729550662463,-1.68428228392885,0.606784301474554,-2.77575125103906,0.00550743273041858,0.0276154770544368,"chr5B",NA,272167003,272167947,"+","stress_down"
"TraesCS5B02G149000",3.57777160835096,-1.11787999769708,0.343533173625368,-3.25406709896425,0.00113765405231592,0.00766847136925394,"chr5B",NA,276958701,276960767,"-","stress_down"
"TraesCS5B02G153000",18.0922039926318,-1.39316366791161,0.227034299232802,-6.1363576896505,8.44349312229072e-10,3.5120982992665e-08,"chr5B",NA,282264824,282265122,"+","stress_down"
"TraesCS5B02G162800",28357.0777255026,-1.01057224561504,0.129638838315263,-7.79528927247465,6.42610943824679e-15,8.36491367607881e-13,"chr5B",NA,300098030,300098176,"-","stress_down"
"TraesCS5B02G170100",0.660471636509395,-1.8162470147557,0.658463934254424,-2.75830902843939,0.00581012426783387,0.0288019599761776,"chr5B",NA,314955967,314956213,"+","stress_down"
"TraesCS5B02G171200",674.871917342269,-1.28124878892295,0.128231686074766,-9.99167076517976,1.65763883031098e-23,1.61983999557473e-20,"chr5B",NA,315909592,315909888,"-","stress_down"
"TraesCS5B02G172300",29.3789953361187,-1.33149428069829,0.225956254509539,-5.89270823057514,3.79916883792877e-09,1.34074330185319e-07,"chr5B",NA,316619931,316620003,"+","stress_down"
"TraesCS5B02G172900",195.012837150641,-1.08520338706605,0.273768531197358,-3.96394495130536,7.37212594440906e-05,0.000777806371881151,"chr5B",NA,317312491,317312496,"-","stress_down"
"TraesCS5B02G178000",6.27878401399456,-1.4110532719938,0.328402499885385,-4.29671903376578,1.73344679920359e-05,0.000224004977417664,"chr5B",NA,325550627,325551400,"-","stress_down"
"TraesCS5B02G180300",38.101836882229,-1.72797809174634,0.245403274136549,-7.04138157009614,1.90342961093353e-12,1.42924079909285e-10,"chr5B",NA,328113138,328114000,"-","stress_down"
"TraesCS5B02G193100",412.108057819189,-1.07727209512172,0.174059197445368,-6.18911330703936,6.05035825261565e-10,2.60221250527971e-08,"chr5B",NA,348449742,348450149,"-","stress_down"
"TraesCS5B02G195300",4.87021202611867,-1.32850459965835,0.348131947523533,-3.81609504416008,0.00013558029768803,0.00130358877964152,"chr5B",NA,352577370,352577665,"+","stress_down"
"TraesCS5B02G202100",48.159100321285,-1.44084263583916,0.304980805605609,-4.72437153209704,2.30828078439998e-06,3.93587685186668e-05,"chr5B",NA,367909096,367909331,"+","stress_down"
"TraesCS5B02G205900",8.76634623596204,-1.147677147577,0.291384170342717,-3.93870794774864,8.19215750049265e-05,0.000849469555435182,"chr5B",NA,375178564,375179031,"-","stress_down"
"TraesCS5B02G212000",42.1050452700171,-1.69120402319225,0.37673625070021,-4.48909288673161,7.15271054020374e-06,0.000104785095014754,"chr5B",NA,382700686,382701375,"+","stress_down"
"TraesCS5B02G212600",1.39593740935934,-3.71340770884218,1.31976249009881,-2.81369393106799,0.00489758347165992,0.0251572694785842,"chr5B",NA,383208776,383209207,"-","stress_down"
"TraesCS5B02G213800",1.52606841012279,-1.60234201244309,0.579214152566531,-2.76640687273096,0.00566777705855941,0.0282395719999935,"chr5B",NA,386640180,386640492,"+","stress_down"
"TraesCS5B02G220000",30.6929472262723,-1.17732059832474,0.265236079795557,-4.43876488912148,9.04765840175666e-06,0.000128057035408462,"chr5B",NA,394266417,394267595,"+","stress_down"
"TraesCS5B02G232600",19.8917117600737,-1.91851712376441,0.487422378374104,-3.9360464535174,8.28349454854e-05,0.000857530789722849,"chr5B",NA,410598763,410598876,"-","stress_down"
"TraesCS5B02G232700",215.732824742462,-1.43636687805551,0.343834534584662,-4.17749450266996,2.94737785163391e-05,0.000355638300389935,"chr5B",NA,410722400,410722513,"+","stress_down"
"TraesCS5B02G234000",2.51148786784667,-1.03272090331945,0.361250624584079,-2.85873804234514,0.00425329858242243,0.0224802398832217,"chr5B",NA,411814992,411815285,"-","stress_down"
"TraesCS5B02G243800",9.6779131225875,-1.63617254659403,0.287271860986649,-5.69555452098411,1.22971579676453e-08,3.79870488403026e-07,"chr5B",NA,425093605,425094498,"+","stress_down"
"TraesCS5B02G244900",3.69191480017484,-1.08514191005802,0.326858227518666,-3.31991615537977,0.000900444872015946,0.00633543917101089,"chr5B",NA,426250506,426251312,"-","stress_down"
"TraesCS5B02G251800",47.0927478143028,-1.22443879146764,0.188751331681147,-6.48704716709526,8.75349417345238e-11,4.53566974793353e-09,"chr5B",NA,434408906,434409014,"+","stress_down"
"TraesCS5B02G255500",3.76252712154292,-1.01561884460571,0.306968901169061,-3.30853985774396,0.000937838344669776,0.00654609277580822,"chr5B",NA,438167328,438168641,"+","stress_down"
"TraesCS5B02G257000",97.2155577047271,-1.57353738701786,0.371652277834382,-4.23389679241806,2.29676382098452e-05,0.000286619730829565,"chr5B",NA,439651278,439651497,"-","stress_down"
"TraesCS5B02G260900",2.46270612446634,-1.64946957941123,0.409177075749374,-4.03118766218846,5.54957098315363e-05,0.00061145749465171,"chr5B",NA,445195297,445196358,"-","stress_down"
"TraesCS5B02G262500",10.088565656618,-1.06768244746684,0.274438017162531,-3.89043201268478,0.0001000659110847,0.00100910944432668,"chr5B",NA,447206637,447207092,"-","stress_down"
"TraesCS5B02G268100",2.15998634286751,-2.42261147388377,0.6234106524439,-3.88606043927326,0.000101884150728422,0.00102506152286668,"chr5B",NA,454476396,454476534,"+","stress_down"
"TraesCS5B02G268300",48.3127669449217,-3.49090829647321,0.459806256109446,-7.59212875007574,3.14692093100376e-14,3.44689734488825e-12,"chr5B",NA,454636470,454636608,"+","stress_down"
"TraesCS5B02G268900",6.83680107540766,-1.16681194067551,0.227408788422276,-5.13090082740716,2.88358815259283e-07,6.32520485662483e-06,"chr5B",NA,454907733,454908147,"-","stress_down"
"TraesCS5B02G273300",5.71371043932677,-1.04176795431282,0.292884576411949,-3.55692323261006,0.000375223747277063,0.00306239251968356,"chr5B",NA,458715626,458715805,"+","stress_down"
"TraesCS5B02G277000",1.47359031114327,-2.65879357940245,0.658767229549429,-4.0360137240296,5.43670372330985e-05,0.000601121818369659,"chr5B",NA,462638480,462639177,"+","stress_down"
"TraesCS5B02G287400",2.38822951624297,-1.40825276700344,0.540067094198234,-2.60755151004726,0.00911923488531045,0.0413206397320875,"chr5B",NA,473608821,473609399,"-","stress_down"
"TraesCS5B02G305300",40.4348558455262,-1.17558425958801,0.206446056902768,-5.69438950409058,1.23814138795632e-08,3.82132952125435e-07,"chr5B",NA,489313397,489314056,"-","stress_down"
"TraesCS5B02G313000",6.27682800350182,-1.24697755549399,0.276378868761609,-4.51184115877388,6.42673102928635e-06,9.56851986143597e-05,"chr5B",NA,494315322,494316032,"-","stress_down"
"TraesCS5B02G317200",132.652616831734,-2.16061234164749,0.367341129128324,-5.88175995096024,4.05926782993845e-09,1.42456277849752e-07,"chr5B",NA,500529245,500530231,"-","stress_down"
"TraesCS5B02G323300",5.69706563851543,-1.54683832832148,0.352974983975007,-4.38228882653906,1.17438976939772e-05,0.000159890770389685,"chr5B",NA,507876196,507876424,"-","stress_down"
"TraesCS5B02G332500",4923.69501676845,-1.04793773895277,0.192576231335511,-5.44167746811403,5.27811747273835e-08,1.39558333984779e-06,"chr5B",NA,516537834,516538140,"+","stress_down"
"TraesCS5B02G337700",0.543336652535018,-2.02204835995404,0.746380604410896,-2.70913840472852,0.00674581925536777,0.032592735776927,"chr5B",NA,521147916,521150387,"+","stress_down"
"TraesCS5B02G358700",2.55101193122864,-1.63491021091686,0.311782116455436,-5.24375878098367,1.57337872280641e-07,3.68667980976128e-06,"chr5B",NA,538705797,538706020,"+","stress_down"
"TraesCS5B02G371600",1.03378746579207,-1.80102076257236,0.60575563611284,-2.97318036383382,0.00294731203666093,0.0166969426321198,"chr5B",NA,550211138,550211530,"+","stress_down"
"TraesCS5B02G393300",3.39746699144856,-1.12918281844221,0.298762379105789,-3.77953483240398,0.000157121613300997,0.00147813622405918,"chr5B",NA,571557350,571557566,"-","stress_down"
"TraesCS5B02G407800",596.848528277799,-1.37939455397456,0.360703682978241,-3.82417651681634,0.000131209889804808,0.00126560174677428,"chr5B",NA,583474254,583474481,"+","stress_down"
"TraesCS5B02G409400",716.462251071082,-1.02091652492608,0.115001666169004,-8.87740637971068,6.84373974985788e-19,2.2374800932814e-16,"chr5B",NA,584826201,584826593,"-","stress_down"
"TraesCS5B02G412700",89.9857919723934,-1.10184572179157,0.300953475131671,-3.66118291642753,0.00025105343416249,0.00219264077487761,"chr5B",NA,587599856,587599948,"+","stress_down"
"TraesCS5B02G427000",125.502384080422,-1.11343350196781,0.132330275568317,-8.41404959814346,3.96093113631484e-17,8.37845619416645e-15,"chr5B",NA,602843971,602844861,"+","stress_down"
"TraesCS5B02G462800",415.60422445845,-1.67772498569639,0.289034130416657,-5.80459125459634,6.45232121382139e-09,2.12972644213198e-07,"chr5B",NA,638336135,638336935,"-","stress_down"
"TraesCS5B02G462900",193.653161532018,-1.66414934833855,0.380318826858204,-4.37566912499707,1.21060533977432e-05,0.000164177109223773,"chr5B",NA,638344712,638345229,"-","stress_down"
"TraesCS5B02G463000",2106.03474023738,-2.08358474606711,0.211697081321602,-9.84229320999379,7.40044373838187e-23,5.97035101177526e-20,"chr5B",NA,638352711,638353511,"-","stress_down"
"TraesCS5B02G463100",8809.22324272879,-1.21878179798975,0.174058336750142,-7.00214549182603,2.52072105205176e-12,1.84094891907793e-10,"chr5B",NA,638397024,638397824,"-","stress_down"
"TraesCS5B02G463600",1.19074365675488,-2.28339421688965,0.690312369447496,-3.30776952282806,0.000940421703803243,0.0065595052007211,"chr5B",NA,638647033,638647307,"-","stress_down"
"TraesCS5B02G466200",11.3865229654338,-1.48120462742537,0.325960955192223,-4.54411672266664,5.51660845749602e-06,8.38991256881918e-05,"chr5B",NA,640401174,640401308,"+","stress_down"
"TraesCS5B02G481100",1069.53053167495,-1.07880808090696,0.109098657038877,-9.88837177457222,4.67570630505635e-23,4.05506473938894e-20,"chr5B",NA,653783193,653783454,"+","stress_down"
"TraesCS5B02G481900",3.70940627462039,-1.15180059165423,0.359081812669386,-3.20762720643475,0.00133834858383191,0.00875586639272436,"chr5B",NA,654757660,654758695,"-","stress_down"
"TraesCS5B02G486100",12.4476612879033,-1.15016410557976,0.269452171488779,-4.26852787722905,1.96767239888263e-05,0.000250493722397937,"chr5B",NA,657419587,657420110,"-","stress_down"
"TraesCS5B02G486700",6.77163938682823,-1.13461671476296,0.302940735694314,-3.74534217777782,0.00018014806839843,0.00165792979134513,"chr5B",NA,658070792,658070796,"-","stress_down"
"TraesCS5B02G493000",6.46039011670571,-1.60991673094368,0.435786526461088,-3.69427835233321,0.000220512143825559,0.00196776245025866,"chr5B",NA,661205560,661205964,"-","stress_down"
"TraesCS5B02G503400",44.5852646441874,-1.23435294619989,0.318525917507584,-3.87520411481274,0.000106535360458109,0.00106276489488772,"chr5B",NA,670020220,670020274,"-","stress_down"
"TraesCS5B02G503800",593.35065854789,-1.10810445316897,0.133333364345656,-8.31078146574249,9.50738714840035e-17,1.82723553391458e-14,"chr5B",NA,670114084,670114284,"+","stress_down"
"TraesCS5B02G515000",4.4651194469068,-1.12708244953893,0.245127327155395,-4.59794696339358,4.26674569606942e-06,6.71120115935144e-05,"chr5B",NA,679672214,679672360,"+","stress_down"
"TraesCS5B02G516800",8.27802597599681,-1.0499446112482,0.413126732952827,-2.54145889747611,0.011039092484148,0.0478988915348765,"chr5B",NA,680665155,680665805,"-","stress_down"
"TraesCS5B02G527100",0.679444839654155,-2.47662908222743,0.704218965566155,-3.51684519066645,0.000436708405391258,0.00346871961928459,"chr5B",NA,686432239,686433531,"+","stress_down"
"TraesCS5B02G560300",85.7575664108933,-2.6092873652444,0.227500515623011,-11.4693690170278,1.88025262874309e-30,5.43557531811769e-27,"chr5B",NA,706852578,706853059,"+","stress_down"
"TraesCS5D02G009100",49.9809432623512,-1.01105066662998,0.31354350890777,-3.22459447542696,0.00126151224706545,0.00835560679843893,"chr5D",NA,6198658,6198939,"-","stress_down"
"TraesCS5D02G010000",88.0048752485764,-1.06577551856908,0.275841275557471,-3.86372748753851,0.000111669798347135,0.0011042990705705,"chr5D",NA,6216387,6216651,"-","stress_down"
"TraesCS5D02G010100",8.30633269310741,-1.12799173710887,0.316880814625815,-3.55967191778663,0.000371318389261913,0.00303623349032184,"chr5D",NA,6216982,6217092,"-","stress_down"
"TraesCS5D02G010200",285.320068049001,-1.43344070893064,0.276100207636794,-5.1917407857089,2.08336926696139e-07,4.71756668116998e-06,"chr5D",NA,6217773,6219137,"-","stress_down"
"TraesCS5D02G011600",3.49856311120418,-1.39249945583434,0.396502674990482,-3.51195475760098,0.000444823716272179,0.00352229105896828,"chr5D",NA,6265949,6266251,"-","stress_down"
"TraesCS5D02G013400",41.4441876301473,-4.15686803317507,0.843268966204547,-4.92946876947771,8.24535146118149e-07,1.58864407033667e-05,"chr5D",NA,7504408,7504777,"-","stress_down"
"TraesCS5D02G026100",0.830153456804879,-1.83812533163828,0.594138838764311,-3.0937639684711,0.00197634650694078,0.0120260390280704,"chr5D",NA,23675613,23677754,"+","stress_down"
"TraesCS5D02G036700",14.5597217691308,-1.0704290876558,0.265582732797134,-4.0304920292896,5.56602165448515e-05,0.000612880730693277,"chr5D",NA,35967597,35968594,"-","stress_down"
"TraesCS5D02G037900",2.85897387089684,-1.05307964631155,0.394659913931331,-2.66832178576611,0.00762312085077578,0.0358753326338569,"chr5D",NA,37046888,37047296,"+","stress_down"
"TraesCS5D02G038300",1.27807254256844,-2.62199572925056,0.527165114411148,-4.97376563352333,6.56646900953137e-07,1.30093713977811e-05,"chr5D",NA,37192058,37194064,"-","stress_down"
"TraesCS5D02G044100",13.0878793285455,-3.59937870306331,0.554457783978168,-6.49170921046179,8.48679506037114e-11,4.42058804867575e-09,"chr5D",NA,43213204,43213286,"-","stress_down"
"TraesCS5D02G045200",24.0830571778047,-1.11366378222869,0.247737376790306,-4.49534017295797,6.94588143251226e-06,0.000102251686753476,"chr5D",NA,44493993,44494032,"+","stress_down"
"TraesCS5D02G055100",20.25557097191,-1.1541006225239,0.327018767982445,-3.52915714790369,0.000416885496094995,0.00334033174784234,"chr5D",NA,51893004,51893315,"+","stress_down"
"TraesCS5D02G064000",229.964765058132,-1.09065393656005,0.194991591690432,-5.59333829271762,2.22744682424572e-08,6.4374958766952e-07,"chr5D",NA,59225630,59225803,"-","stress_down"
"TraesCS5D02G066100",25.2194737950313,-1.14940330656201,0.226668522883076,-5.07085541451609,3.96031569751449e-07,8.35423117693076e-06,"chr5D",NA,61642797,61642994,"+","stress_down"
"TraesCS5D02G069200",9.78635037657858,-1.91674977065728,0.461824920181952,-4.15038185878342,3.31921056872975e-05,0.000394426441002257,"chr5D",NA,66668636,66669201,"-","stress_down"
"TraesCS5D02G069300",49.7045061182916,-1.34242208305851,0.215924185738698,-6.21709920297235,5.06429613091961e-10,2.20984861546751e-08,"chr5D",NA,66753817,66754139,"+","stress_down"
"TraesCS5D02G075300",23.6747514327087,-1.11533089756958,0.286151262170322,-3.89769693521642,9.71118417832446e-05,0.00098246087704335,"chr5D",NA,74467227,74467490,"-","stress_down"
"TraesCS5D02G080600",2.59749294068479,-1.21435763788574,0.410630832845145,-2.95729774959128,0.00310348272507859,0.0174110726084481,"chr5D",NA,80436765,80437064,"+","stress_down"
"TraesCS5D02G083300",1.86834043605873,-1.59871522017781,0.375915658876352,-4.25285614586134,2.11061168601795e-05,0.0002662963254912,"chr5D",NA,86757403,86759256,"-","stress_down"
"TraesCS5D02G089200",9.94174755343821,-1.43243921124339,0.327575806138156,-4.37284800770437,1.22636107015423e-05,0.000166086584829925,"chr5D",NA,95881158,95882180,"-","stress_down"
"TraesCS5D02G093300",2.65007604797861,-1.4580160601651,0.400838391418333,-3.63741620408673,0.000275386742360636,0.00236672953941822,"chr5D",NA,102274650,102275414,"+","stress_down"
"TraesCS5D02G106900",12.4724408463285,-1.44775645393656,0.41871887792457,-3.45758581775089,0.00054503861883056,0.00417184154952112,"chr5D",NA,120788872,120789186,"-","stress_down"
"TraesCS5D02G108700",798.419818188854,-1.0632313058462,0.108208562627732,-9.82575944108981,8.72141648654697e-23,6.95517927877144e-20,"chr5D",NA,122616046,122616114,"+","stress_down"
