"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS5A02G190900",11.8993400792941,1.19288587159976,0.355269993551841,3.35768821811768,0.00078597212465301,0.0170406876055369,"chr5A",NA,395285724,395286041,"-","up_regulated"
"TraesCS5A02G197000",164.976634113987,1.53663881838247,0.410607724133805,3.74235244021304,0.000182305585456125,0.00617612502711747,"chr5A",NA,400797748,400797850,"-","up_regulated"
"TraesCS5A02G197100",12.0053699948058,1.91989899325559,0.663781731138973,2.89236491935574,0.00382353560030567,0.0485899948402919,"chr5A",NA,400866931,400867380,"+","up_regulated"
"TraesCS5A02G202600",14.5393402359796,2.08581535702034,0.601315319923475,3.46875472470214,0.000522876584598982,0.0130678332887374,"chr5A",NA,410203272,410203739,"-","up_regulated"
"TraesCS5A02G205500",18.5837694112795,1.28994165112123,0.374308268362653,3.446201326954,0.00056852663234094,0.0138058599720353,"chr5A",NA,415320623,415322578,"+","up_regulated"
"TraesCS5A02G211800",12.4971378589295,1.7365904850058,0.504111508862717,3.44485387553158,0.000571368181824864,0.0138542557272466,"chr5A",NA,427065911,427066580,"+","up_regulated"
"TraesCS5A02G213900",18.4639823009501,1.98473930707219,0.634953500426368,3.12580260718218,0.00177320530562067,0.0296493447676037,"chr5A",NA,429656827,429657119,"-","up_regulated"
"TraesCS5A02G214800",4.64781786895093,1.64929522380304,0.540841051713681,3.04950080726522,0.00229222017004963,0.0350501793257765,"chr5A",NA,430041593,430042516,"+","up_regulated"
"TraesCS5A02G215700",5.02318809317457,2.26810061669414,0.726541432218104,3.12177739095996,0.00179762809015479,0.0299113148761722,"chr5A",NA,431914979,431915646,"+","up_regulated"
"TraesCS5A02G216900",38.8499909397203,1.67379404975995,0.563679273072557,2.96940854439488,0.00298373613854673,0.0415253672283594,"chr5A",NA,433566681,433567631,"+","up_regulated"
"TraesCS5A02G218200",6.42079884406495,1.62672592243938,0.557012898311538,2.92044569770367,0.00349531105165779,0.0459737873076205,"chr5A",NA,436180809,436181115,"-","up_regulated"
"TraesCS5A02G218300",44.7248029299952,1.32992084886262,0.389678753733305,3.41286466383235,0.000642838575165361,0.0150169701413386,"chr5A",NA,436199283,436199550,"-","up_regulated"
"TraesCS5A02G229700",227.524737902712,1.15652995679534,0.293368931752156,3.9422373387936,8.07250344915034e-05,0.00337619973507957,"chr5A",NA,445206029,445206358,"+","up_regulated"
"TraesCS5A02G232700",166.2412435496,1.00304736439593,0.275591602705689,3.63961512088272,0.000273045847787223,0.00832475621412337,"chr5A",NA,448090083,448090338,"+","up_regulated"
"TraesCS5A02G237500",19.21415725517,4.7112502672113,1.12808492386221,4.1763258842973,2.96255313240405e-05,0.00158140891302917,"chr5A",NA,453519135,453519842,"+","up_regulated"
"TraesCS5A02G239300",3.67868163544363,1.31493317154573,0.391674649993048,3.35720775283534,0.0007873392841549,0.0170638373737878,"chr5A",NA,455468540,455468608,"-","up_regulated"
"TraesCS5A02G245300",2.04020890647421,3.50201631394459,0.767315422655647,4.56398530583975,5.01915933399078e-06,0.000396825374384095,"chr5A",NA,458790683,458791441,"-","up_regulated"
"TraesCS5A02G246900",64.1199202681766,1.67859998367217,0.509487539994385,3.29468309213347,0.00098532731938621,0.019943123262039,"chr5A",NA,461073158,461073239,"+","up_regulated"
"TraesCS5A02G249300",372.655281949443,1.79858575401032,0.496179457390316,3.62486944435403,0.000289107463586765,0.00867451043605709,"chr5A",NA,464170483,464170977,"-","up_regulated"
"TraesCS5A02G249600",75.6476802149186,2.05558358330005,0.441014070167059,4.66103855262799,3.14617778507604e-06,0.000270846684388973,"chr5A",NA,464210518,464210946,"-","up_regulated"
"TraesCS5A02G255800",195.90202246251,1.71515772910801,0.440866149545848,3.89042735731662,0.000100067830965989,0.00399717102030914,"chr5A",NA,471504122,471504277,"+","up_regulated"
"TraesCS5A02G259500",9.46363908551628,1.91278140084154,0.549173758928068,3.48301674969884,0.000495797343441704,0.0126204727697259,"chr5A",NA,474025607,474026737,"+","up_regulated"
"TraesCS5A02G260100",9.46363908551628,1.91278140084154,0.549173758928068,3.48301674969884,0.000495797343441704,0.0126204727697259,"chr5A",NA,474291242,474292372,"+","up_regulated"
"TraesCS5A02G261200",168.106472359849,1.4009553516463,0.377343554053746,3.71267863620841,0.000205077217065257,0.00674841054692175,"chr5A",NA,475265303,475265749,"+","up_regulated"
"TraesCS5A02G266500",16.9094668710847,1.10934178429586,0.347311498463919,3.19408309025826,0.00140275736479893,0.0253118100849923,"chr5A",NA,478005553,478005698,"+","up_regulated"
"TraesCS5A02G268400",28.6748387917977,1.68670703736109,0.341437365509492,4.94001889583522,7.81150005918082e-07,8.36707044292784e-05,"chr5A",NA,479204870,479204984,"-","up_regulated"
"TraesCS5A02G274200",8.37774877887591,3.83680723485095,0.855770246157031,4.48345481988971,7.34441582984815e-06,0.000537458885586746,"chr5A",NA,482907787,482907993,"+","up_regulated"
"TraesCS5A02G276700",61.8333909090663,1.33213206041419,0.340577017815089,3.91139739539752,9.17636395407849e-05,0.00375323115475258,"chr5A",NA,485837138,485837185,"-","up_regulated"
"TraesCS5A02G282600",2.77391585160974,3.78128122362293,0.662892383462646,5.70421582440162,1.16879908529647e-08,1.90619971423602e-06,"chr5A",NA,491313341,491313486,"+","up_regulated"
"TraesCS5A02G292200",12.8328912995004,1.01880146066719,0.271273881419725,3.75561943278594,0.000172913277237118,0.00593537854334286,"chr5A",NA,502537838,502540903,"+","up_regulated"
"TraesCS5A02G294600",15.4966821204836,1.09645791660091,0.371305637113085,2.95297945144574,0.00314722912130123,0.043034894093883,"chr5A",NA,503518062,503518431,"+","up_regulated"
"TraesCS5A02G297400",5.85123648080848,2.33390665115242,0.565168606770135,4.12957588796448,3.63433029944111e-05,0.0018421116843964,"chr5A",NA,505206496,505207629,"-","up_regulated"
"TraesCS5A02G338200",174.952858240988,1.62528619522447,0.440677533892553,3.68815306028456,0.000225887761074625,0.00724067880066859,"chr5A",NA,546237323,546237833,"-","up_regulated"
"TraesCS5A02G358100",1.4854107667566,2.64069488360747,0.874659698616645,3.01911119008223,0.00253517468949526,0.0373613995589409,"chr5A",NA,559814105,559814137,"+","up_regulated"
"TraesCS5A02G366000",8.77742103688071,1.00411541264919,0.324642267124459,3.09299039075597,0.00198150551234786,0.0318217189830224,"chr5A",NA,565746279,565746365,"-","up_regulated"
"TraesCS5A02G367300",26.3645552790292,1.90423953786043,0.503267242937396,3.78375418742941,0.00015448039979784,0.00547342944916912,"chr5A",NA,567781152,567782867,"+","up_regulated"
"TraesCS5A02G375600",162.660000532762,1.91208416519226,0.539730556983931,3.54266428026084,0.000396106619043141,0.0108076001017614,"chr5A",NA,573599471,573599885,"+","up_regulated"
"TraesCS5A02G385000",1.77918569298353,3.96800990364418,1.05999080228314,3.74343805162967,0.000181519370073101,0.00616366317927033,"chr5A",NA,582887247,582887657,"+","up_regulated"
"TraesCS5A02G394900",259.907900198607,1.26565660575759,0.341918355543491,3.70163398728855,0.000214215484270765,0.00696240638975227,"chr5A",NA,590540043,590541485,"+","up_regulated"
"TraesCS5A02G397600",29.6686581350134,1.36487364752033,0.456613789949401,2.98912051620599,0.00279781752426531,0.0398084909031262,"chr5A",NA,591976124,591976212,"+","up_regulated"
"TraesCS5A02G400500",4.60609192864741,2.42837350086528,0.569565738978744,4.26355262382787,2.01202087934333e-05,0.00117657905656014,"chr5A",NA,593340034,593340240,"+","up_regulated"
"TraesCS5A02G406100",111.053271790991,1.5333113839392,0.458306235226705,3.34560445851394,0.000821034266461181,0.0175677075693218,"chr5A",NA,597686223,597688271,"-","up_regulated"
"TraesCS5A02G413000",2.46560721986029,2.13927886452488,0.701098372252742,3.05132482001211,0.00227833953383414,0.034903709969595,"chr5A",NA,601468958,601469067,"+","up_regulated"
"TraesCS5A02G426500",54.8756847884532,1.15031578205818,0.336729357521637,3.41614342902747,0.00063514783794903,0.0148996914207703,"chr5A",NA,611564144,611565083,"+","up_regulated"
"TraesCS5A02G432000",13.1190836788481,1.26180171915013,0.417062771893992,3.02544797614027,0.00248265110456571,0.0368853913753767,"chr5A",NA,616519020,616519049,"+","up_regulated"
"TraesCS5A02G439800",135.022924095547,2.50099945331344,0.714618699468732,3.49976771552824,0.00046566374419261,0.0120423241575866,"chr5A",NA,621177195,621177698,"+","up_regulated"
"TraesCS5A02G445500",254.332418077768,1.15857276330821,0.39777951718244,2.91260035588217,0.00358433005345354,0.0466984618328508,"chr5A",NA,625419723,625420157,"-","up_regulated"
"TraesCS5A02G445700",127.369557869619,1.21217826876334,0.345394035364456,3.50955182964948,0.000448862567412359,0.0117672331384234,"chr5A",NA,625737755,625738763,"-","up_regulated"
"TraesCS5A02G447200",21.0841338385715,1.8480484668833,0.569061072646987,3.24753977334472,0.0011640739315365,0.0223220203533336,"chr5A",NA,626971751,626971834,"-","up_regulated"
"TraesCS5A02G453200",28.9828884343074,1.69458381445978,0.539716863182481,3.13976443957585,0.00169083734258786,0.0287358413829472,"chr5A",NA,634622472,634623140,"+","up_regulated"
"TraesCS5A02G454200",466.036973243027,1.25462511506988,0.356200289862792,3.52224619343562,0.000427906559481362,0.0114020586108108,"chr5A",NA,635407988,635408788,"-","up_regulated"
"TraesCS5A02G462700",7.40509795426569,1.31536485000724,0.454386958658927,2.89481206478591,0.00379385597481377,0.0482955856687903,"chr5A",NA,643299496,643300296,"-","up_regulated"
"TraesCS5A02G486800",52.8324384320009,1.97909429151568,0.484482677630017,4.08496398921211,4.40836528601217e-05,0.00214986469357664,"chr5A",NA,657394567,657395059,"+","up_regulated"
"TraesCS5A02G492900",33.0903372815017,1.37159438803338,0.308960301711746,4.4393871330209,9.02154108819616e-06,0.000630342553320573,"chr5A",NA,662287706,662288000,"+","up_regulated"
"TraesCS5A02G494400",77.8056768511673,1.59625459731156,0.420254129145015,3.79830794419334,0.000145687251443138,0.0052547520480098,"chr5A",NA,663160220,663160342,"+","up_regulated"
"TraesCS5A02G497200",47.7086129635788,2.52930069282137,0.485772983365102,5.20675455291916,1.92172012209123e-07,2.41274377417682e-05,"chr5A",NA,664536348,664536404,"-","up_regulated"
"TraesCS5A02G500400",2.40576471125872,3.98538564926912,1.32620712539352,3.00510046504731,0.00265493140397986,0.0384411325969959,"chr5A",NA,666525387,666525570,"-","up_regulated"
"TraesCS5A02G500500",10.7508573350197,2.19857405809221,0.605500006457175,3.63100583756593,0.000282318798044897,0.00853531121615943,"chr5A",NA,666588622,666588778,"-","up_regulated"
"TraesCS5A02G515600",119.520663988619,1.59012530978259,0.311669791878437,5.10195518211404,3.36162369323967e-07,3.94580459182979e-05,"chr5A",NA,679134425,679134619,"+","up_regulated"
"TraesCS5A02G518900",9.69394645682066,2.65272620890323,0.693187875802161,3.82685026888775,0.000129793410564743,0.00482525216480954,"chr5A",NA,680749070,680750536,"+","up_regulated"
"TraesCS5A02G521500",117.0290916167,1.29714884138136,0.333872062338501,3.88516736709233,0.000102259416350162,0.00407468306647576,"chr5A",NA,682709986,682710126,"+","up_regulated"
"TraesCS5A02G535500",7.88571893293945,4.48107663553717,0.993371897619239,4.5109758452768,6.4530069526827e-06,0.000485358842756238,"chr5A",NA,692163190,692163696,"-","up_regulated"
"TraesCS5A02G548000",30.823449135141,2.37424242521056,0.524639367491007,4.52547515937462,6.02599595897495e-06,0.000458554979715198,"chr5A",NA,702165549,702167495,"+","up_regulated"
"TraesCS5A02G551100",6.4577339931703,6.04347883640681,1.9441849611682,3.10848965356437,0.00188046229996595,0.0307690466072069,"chr5A",NA,704553115,704553392,"-","up_regulated"
"TraesCS5B02G008700",3.32802086258014,3.37810639601276,1.05974933910685,3.18764661732162,0.00143435717856793,0.0257620709631556,"chr5B",NA,9243595,9244008,"+","up_regulated"
"TraesCS5B02G009800",5.77320874205662,2.14469410712523,0.70402509736747,3.04633189234984,0.00231651976274068,0.0353195974539244,"chr5B",NA,9523726,9524214,"-","up_regulated"
"TraesCS5B02G013700",16.946027061633,1.14753952697097,0.394098388318775,2.91180974341554,0.00359341435333633,0.0467619337760748,"chr5B",NA,13353467,13354749,"+","up_regulated"
"TraesCS5B02G015100",238.027686676706,2.80797146902894,0.601494943509048,4.668320988116,3.03671203138699e-06,0.000262817303943106,"chr5B",NA,14410727,14410738,"-","up_regulated"
"TraesCS5B02G031800",13.4450673240533,2.84490824852274,0.76819694655203,3.70335792311048,0.000212764361913951,0.00692952068832641,"chr5B",NA,35152901,35153104,"+","up_regulated"
"TraesCS5B02G036600",27.906380152341,1.60190751781707,0.531289995898879,3.01512832950455,0.00256870546734776,0.0376886690518859,"chr5B",NA,40785771,40785824,"-","up_regulated"
"TraesCS5B02G052700",129.236191194843,1.22196101029347,0.387649430185654,3.15223218491061,0.00162027378726322,0.0279640439288805,"chr5B",NA,57515223,57515468,"-","up_regulated"
"TraesCS5B02G057700",9.0233799426949,1.80975031208672,0.497178709843979,3.6400398413171,0.000272595858793831,0.00831494229055808,"chr5B",NA,63543027,63543834,"+","up_regulated"
"TraesCS5B02G058500",28.1367355989425,1.07153824099189,0.293191791479233,3.65473479180876,0.000257447965952666,0.00797368677069332,"chr5B",NA,64267533,64267855,"-","up_regulated"
"TraesCS5B02G061600",3.5946912919967,2.5278928421996,0.715035762443375,3.53533763620639,0.00040725443260248,0.0110191268112659,"chr5B",NA,68930185,68930382,"-","up_regulated"
"TraesCS5B02G063700",16.9951975684054,2.11020867207267,0.59782079587411,3.52983483785839,0.000415819160840311,0.0111809534921891,"chr5B",NA,71622833,71623501,"+","up_regulated"
"TraesCS5B02G076500",3.92770245223112,2.6985144061502,0.641110824383199,4.20912313989768,2.56363650587652e-05,0.00141742457918607,"chr5B",NA,91928235,91928293,"+","up_regulated"
"TraesCS5B02G098900",70.7521746627644,1.89120548303931,0.573166985327671,3.29957155846675,0.000968325368823943,0.0196480149078969,"chr5B",NA,131314740,131314837,"+","up_regulated"
"TraesCS5B02G120800",36.2170129235233,1.11501389170655,0.356963756196189,3.1236053306592,0.00178649909406679,0.0298094558028294,"chr5B",NA,214263583,214263646,"-","up_regulated"
"TraesCS5B02G127300",545.477756079301,1.7072678137342,0.382038404578084,4.46883819342633,7.86455923803276e-06,0.000569106510747722,"chr5B",NA,232556517,232556623,"+","up_regulated"
"TraesCS5B02G130800",6.38997109836552,2.72698881349419,0.796743622351943,3.4226678908885,0.000620097900516851,0.0146312449009629,"chr5B",NA,243359468,243361016,"+","up_regulated"
"TraesCS5B02G151400",55.4127607768666,1.66437170444469,0.403178486768114,4.1281262742621,3.65731266026907e-05,0.00184887978799116,"chr5B",NA,280598923,280599016,"+","up_regulated"
"TraesCS5B02G151500",6.02988436019656,1.84936171667755,0.565005150248708,3.2731767415987,0.00106345956826937,0.0209687608069153,"chr5B",NA,280603673,280606673,"-","up_regulated"
"TraesCS5B02G171600",1.37504394608402,3.34590631220901,0.853772371113367,3.91896766095366,8.89290442471266e-05,0.00365999050144649,"chr5B",NA,316152125,316154440,"+","up_regulated"
"TraesCS5B02G172900",131.139463618799,1.75220722359842,0.33821153881977,5.18080261162277,2.20933188882549e-07,2.73157586483166e-05,"chr5B",NA,317312491,317312496,"-","up_regulated"
"TraesCS5B02G173900",18.1387118326386,1.70261019288418,0.506365825658952,3.36241133703783,0.000772649341264561,0.0168618252001868,"chr5B",NA,319322509,319324548,"-","up_regulated"
"TraesCS5B02G180300",18.7173648204213,1.63659921627394,0.323704960507675,5.05583607278436,4.28509296502426e-07,4.93808492961421e-05,"chr5B",NA,328113138,328114000,"-","up_regulated"
"TraesCS5B02G184600",19.6167711557115,1.48878213906884,0.485895322594243,3.06399767571354,0.00218400606902073,0.033971683187188,"chr5B",NA,335747197,335748266,"+","up_regulated"
"TraesCS5B02G189200",16.7544914724153,1.10215546117507,0.34077177770703,3.23429207838514,0.00121944675779234,0.0230726991504955,"chr5B",NA,341062699,341062732,"+","up_regulated"
"TraesCS5B02G201100",13.6027452969122,2.39690201666655,0.572144767381356,4.18932786475861,2.79781919669885e-05,0.00151844852891072,"chr5B",NA,363669433,363669909,"-","up_regulated"
"TraesCS5B02G202700",11.7952859603216,2.44864398060019,0.690644221807687,3.54544916656383,0.000391944577620777,0.0107165638303979,"chr5B",NA,368787030,368787109,"-","up_regulated"
"TraesCS5B02G202900",14.5799016373334,1.41924845504651,0.398410592025507,3.56227591197085,0.00036765369061938,0.0102554366386351,"chr5B",NA,369261971,369263932,"-","up_regulated"
"TraesCS5B02G212100",15.4450310904967,1.45853019063236,0.498836594909373,2.9238636569904,0.00345716137469667,0.0456926860995542,"chr5B",NA,382778283,382778937,"-","up_regulated"
"TraesCS5B02G212900",29.2753275850897,1.01467149054618,0.310393505489488,3.2689842815688,0.00107934297328616,0.0211790061656604,"chr5B",NA,383529377,383529385,"-","up_regulated"
"TraesCS5B02G217500",75.7856226433166,1.92999289662943,0.442184123036386,4.36468157964735,1.27308063706297e-05,0.000819798255473786,"chr5B",NA,391462588,391462849,"-","up_regulated"
"TraesCS5B02G219500",5.14903283722795,4.54349349749283,1.46344178025557,3.10466296561479,0.00190495954552076,0.0310290901128614,"chr5B",NA,393827384,393827556,"+","up_regulated"
"TraesCS5B02G223900",157.678850255972,1.48235037223691,0.331699946672244,4.46894968512501,7.86046161297033e-06,0.000569106510747722,"chr5B",NA,398708515,398709858,"+","up_regulated"
"TraesCS5B02G235200",34.5261512662519,5.96147566619873,1.40080925664148,4.25573691631057,2.08361596660519e-05,0.00120864622334533,"chr5B",NA,415127373,415128080,"-","up_regulated"
