"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS1B02G321900",86.5967499559585,-1.04395346220563,0.156020411798365,-6.69113387262937,2.21447957294295e-11,1.30537644222901e-09,"chr1B",NA,546272671,546272755,"+","down_regulated"
"TraesCS1B02G349100",4.67694302302459,-2.93638819073704,0.711606369060122,-4.1264220198245,3.68450860429494e-05,0.000429999817450946,"chr1B",NA,579778035,579778808,"-","down_regulated"
"TraesCS1B02G350500",5.36966888467315,-1.39334863967575,0.305452685210101,-4.56158582700742,5.07687158409471e-06,7.81536337643831e-05,"chr1B",NA,581163152,581164189,"-","down_regulated"
"TraesCS1B02G358600",3.79132438754815,-1.09610303531787,0.34707813365008,-3.15808726925722,0.00158808009087787,0.0100623365100637,"chr1B",NA,588150790,588150877,"+","down_regulated"
"TraesCS1B02G367500",13.9755157912612,-2.91811997627577,0.703156030126955,-4.15003192925601,3.32428899827162e-05,0.000394800573415069,"chr1B",NA,598380008,598380658,"+","down_regulated"
"TraesCS1B02G376500",5.14504359308636,-1.02180846306532,0.376058798357404,-2.71715079537695,0.00658465995710616,0.0319725146901259,"chr1B",NA,608053422,608053832,"-","down_regulated"
"TraesCS1B02G386800",8.2147589428128,-1.20741596414731,0.253930301025461,-4.75491093135138,1.98533926103365e-06,3.44793049486297e-05,"chr1B",NA,621260835,621261758,"+","down_regulated"
"TraesCS1B02G388200",1413.77702536569,-1.54326311908822,0.234016857343727,-6.5946664552522,4.26212978098648e-11,2.36568661067698e-09,"chr1B",NA,622218327,622219124,"+","down_regulated"
"TraesCS1B02G388300",183.763575382488,-2.53830812693327,0.393532513130031,-6.45005950523473,1.11806243504058e-10,5.67879134740484e-09,"chr1B",NA,622313111,622313908,"+","down_regulated"
"TraesCS1B02G388400",378.823683305689,-1.11689229920666,0.296424327892859,-3.76788338240022,0.000164637576944682,0.00153634428056476,"chr1B",NA,622359489,622359635,"-","down_regulated"
"TraesCS1B02G388500",61.4720166181831,-2.12446379972758,0.425594978422585,-4.99175015551556,5.98346225231473e-07,1.19947585821395e-05,"chr1B",NA,622358754,622359551,"+","down_regulated"
"TraesCS1B02G398000",1.1743426885072,-2.70034238243686,0.760376844237308,-3.55132116778941,0.000383302375446598,0.00311951930919184,"chr1B",NA,629096724,629096966,"+","down_regulated"
"TraesCS1B02G405200",21.1425772345192,-1.01433935484363,0.29581463173595,-3.42896951679204,0.000605877572737654,0.00455284218283452,"chr1B",NA,633719755,633720330,"+","down_regulated"
"TraesCS1B02G433300",1202.28811589874,-2.04071963017558,0.188756593596522,-10.8113819564774,3.04054612019608e-27,6.02731801043783e-24,"chr1B",NA,657506674,657507474,"+","down_regulated"
"TraesCS1B02G436700",617.962708829212,-1.48334516109715,0.170083906264855,-8.72125525378801,2.75134406911793e-18,7.69721785723674e-16,"chr1B",NA,659777659,659778201,"+","down_regulated"
"TraesCS1B02G437100",145.112090233602,-1.06335854935554,0.188737893391967,-5.63404905207443,1.76026917517301e-08,5.23710272910285e-07,"chr1B",NA,659988859,659989476,"+","down_regulated"
"TraesCS1B02G449000",34.0275816044793,-1.62265629545324,0.240435549994357,-6.74882019523037,1.49052161428393e-11,9.19234489961187e-10,"chr1B",NA,667918334,667918611,"-","down_regulated"
"TraesCS1B02G449200",16.4481587246622,-2.13052224192958,0.287877060350344,-7.40080588337519,1.35360483083378e-13,1.29003374681426e-11,"chr1B",NA,667965704,667965984,"+","down_regulated"
"TraesCS1B02G449300",144.422530599078,-1.77072650494339,0.194408993100057,-9.10825408180601,8.37183099880372e-20,3.47811979956887e-17,"chr1B",NA,667996977,667997245,"-","down_regulated"
"TraesCS1B02G449400",148.209628984576,-1.09413129727302,0.183502769981572,-5.96247837230411,2.48440543648034e-09,9.20782764895527e-08,"chr1B",NA,668030810,668031078,"-","down_regulated"
"TraesCS1B02G451100",11434.5550023378,-1.2783956151915,0.325866632403179,-3.92306387973411,8.74299577215497e-05,0.000897466769740914,"chr1B",NA,668911699,668911833,"+","down_regulated"
"TraesCS1B02G454100",1.64389145821117,-1.72401616928721,0.616506902077717,-2.79642638789124,0.00516711803367147,0.0262579518270095,"chr1B",NA,670034275,670035115,"+","down_regulated"
"TraesCS1B02G462300",0.970186957091402,-1.79622671099878,0.684310070266265,-2.62487253811692,0.00866814096502092,0.0397359952622476,"chr1B",NA,674670614,674671503,"-","down_regulated"
"TraesCS1B02G462500",47.7629671894829,-1.2435291760008,0.162850927963295,-7.63599686875028,2.24079768756804e-14,2.58683501432875e-12,"chr1B",NA,674813872,674813897,"-","down_regulated"
"TraesCS1D02G003700",675.35999204127,-1.19488097210302,0.322525327731561,-3.70476632178643,0.000211585699506682,0.00190115196791591,"chr1D",NA,2066389,2066581,"+","down_regulated"
"TraesCS1D02G009300",3.85961192578645,-1.43156078842925,0.516332331291412,-2.7725569399242,0.00556177882485307,0.0278474256077889,"chr1D",NA,4878343,4879797,"-","down_regulated"
"TraesCS1D02G021800",24.5591393330379,-1.13272073644876,0.324845052145213,-3.48695702449058,0.000488549856358678,0.00381197453711442,"chr1D",NA,9344177,9344198,"-","down_regulated"
"TraesCS1D02G026300",3.07526962404553,-2.49186778957024,0.472926801946971,-5.26903482592144,1.37142946134105e-07,3.24969765906092e-06,"chr1D",NA,10722698,10723612,"+","down_regulated"
"TraesCS1D02G029300",5.54575276094396,-1.17941232483858,0.345504826283155,-3.41359146130134,0.000641126349929058,0.00477716256453331,"chr1D",NA,11524330,11525220,"+","down_regulated"
"TraesCS1D02G032400",0.882648900706996,-2.66468900812213,0.756557092409979,-3.52212547454136,0.000428101468341144,0.00341246644933098,"chr1D",NA,12753855,12754001,"-","down_regulated"
"TraesCS1D02G042100",143.570859900411,-2.05929281720681,0.3040911389644,-6.77195930213505,1.27049883709214e-11,7.94130448795406e-10,"chr1D",NA,20568291,20569682,"+","down_regulated"
"TraesCS1D02G048100",4.08895787924834,-1.06851341960186,0.367103725948863,-2.91065806221401,0.0036066848823138,0.0196827152160221,"chr1D",NA,28172755,28173952,"-","down_regulated"
"TraesCS1D02G054200",3.20969083529371,-1.46157833847243,0.301368915825426,-4.84979791120554,1.23587323227241e-06,2.26482093841237e-05,"chr1D",NA,35654083,35654365,"-","down_regulated"
"TraesCS1D02G061600",30.5675809791343,-1.12784681050838,0.176678663902035,-6.38360504658191,1.72966847303888e-10,8.42739665224093e-09,"chr1D",NA,41749637,41749903,"+","down_regulated"
"TraesCS1D02G064500",103.883089989928,-1.38906808687714,0.24790061535192,-5.60332649802108,2.10276592911133e-08,6.11706511227143e-07,"chr1D",NA,45485815,45486503,"+","down_regulated"
"TraesCS1D02G071400",8.37325360135772,-1.21969675677277,0.452895245330805,-2.69311009410548,0.00707888895879782,0.0338157804220842,"chr1D",NA,51883462,51883699,"+","down_regulated"
"TraesCS1D02G083500",0.641002288110284,-2.36843089450366,0.765405299183003,-3.09434870261773,0.00197245508838103,0.012006571897435,"chr1D",NA,66389793,66390191,"+","down_regulated"
"TraesCS1D02G101900",7.91965487251318,-1.30277579862729,0.292437251893526,-4.45489003262012,8.39362061575244e-06,0.00012004901915925,"chr1D",NA,90148679,90148810,"+","down_regulated"
"TraesCS1D02G108800",1.65268745806757,-2.96010556311561,0.557152827100765,-5.31291491154948,1.07885421045599e-07,2.61903372902894e-06,"chr1D",NA,101580727,101581145,"-","down_regulated"
"TraesCS1D02G113900",114.291950770229,-1.19975984568159,0.185151329909886,-6.47988780996341,9.17908447945187e-11,4.73497442579071e-09,"chr1D",NA,110010477,110010579,"-","down_regulated"
"TraesCS1D02G114500",4.12686419068987,-1.61203107654195,0.30442611652661,-5.29531137122738,1.18813783271299e-07,2.85580946017424e-06,"chr1D",NA,110566569,110566677,"+","down_regulated"
"TraesCS1D02G114700",34.1826368978991,-1.08780420534583,0.33381611777536,-3.25869287736987,0.00111926764174032,0.00756596660294278,"chr1D",NA,110659588,110659600,"+","down_regulated"
"TraesCS1D02G119300",21.3153314736188,-2.31332943946529,0.29405780507418,-7.86692071948818,3.63476823062721e-15,4.96424910647926e-13,"chr1D",NA,115574336,115574421,"-","down_regulated"
"TraesCS1D02G120500",30.3073580281833,-1.56015336714546,0.245632098442456,-6.35158587594348,2.13106391297472e-10,1.01618794052302e-08,"chr1D",NA,119009654,119010895,"-","down_regulated"
"TraesCS1D02G143600",22.2680321140805,-1.9361618897417,0.391297036622883,-4.94806172428975,7.49561417891942e-07,1.45877477516861e-05,"chr1D",NA,199276515,199278098,"-","down_regulated"
"TraesCS1D02G143900",140.81541709446,-1.08086967677315,0.156682957194709,-6.8984508342535,5.25726784296962e-12,3.59010334855389e-10,"chr1D",NA,199417785,199418150,"+","down_regulated"
"TraesCS1D02G144600",3.26416951417433,-1.41042144347477,0.540301401775857,-2.61043454419887,0.00904272752923432,0.0410382966186425,"chr1D",NA,199843564,199843773,"-","down_regulated"
"TraesCS1D02G149600",119.352417603732,-1.02086087505569,0.276031819960574,-3.69834490531383,0.000217009883631574,0.00194125357610137,"chr1D",NA,206072905,206073429,"-","down_regulated"
"TraesCS1D02G163000",6.95404832880396,-1.0341261304035,0.318852619574562,-3.24327312030024,0.00118164878929017,0.00791656765640608,"chr1D",NA,233799234,233799542,"+","down_regulated"
"TraesCS1D02G176000",284.538123725618,-1.25063259592245,0.197271451060386,-6.33965325038152,2.30282852422497e-10,1.0832037006051e-08,"chr1D",NA,250216067,250216282,"+","down_regulated"
"TraesCS1D02G178200",64.4637900099734,-1.29821181765532,0.228951318282721,-5.67025264319387,1.42587097314182e-08,4.33326123467161e-07,"chr1D",NA,253192296,253192943,"+","down_regulated"
"TraesCS1D02G179900",12199.9927619202,-1.06893165079803,0.367131316890275,-2.91157850507616,0.00359607528491301,0.0196394284746969,"chr1D",NA,254399649,254400710,"-","down_regulated"
"TraesCS1D02G181100",568.521188958399,-1.11720471263894,0.357593021773622,-3.12423521884665,0.00178267885816912,0.011066932879262,"chr1D",NA,254464814,254465986,"-","down_regulated"
"TraesCS1D02G181600",94.4308120281752,-1.10262238454248,0.29364996594789,-3.75488681220604,0.000173419830336397,0.00160791677783904,"chr1D",NA,254480801,254481020,"-","down_regulated"
"TraesCS1D02G192600",8.0449294790121,-1.30030933543011,0.407253782245632,-3.19287233690033,0.00140865208642203,0.00911694873209394,"chr1D",NA,268937794,268938462,"-","down_regulated"
"TraesCS1D02G193400",2.55834227458163,-1.07411554957495,0.340070682440909,-3.15850676061025,0.00158579631169061,0.0100487838068688,"chr1D",NA,269415823,269415964,"+","down_regulated"
"TraesCS1D02G202700",1.09947287181708,-1.58166747580659,0.56361137375061,-2.80630865427931,0.00501126652710525,0.0255858917445794,"chr1D",NA,286089571,286090314,"+","down_regulated"
"TraesCS1D02G214300",210.422129551972,-1.78597764954386,0.212313849439372,-8.41196961130821,4.03182359530861e-17,8.50249096857466e-15,"chr1D",NA,299585019,299585157,"-","down_regulated"
"TraesCS1D02G215100",6.5299625682338,-2.30071964386147,0.320904661532508,-7.1694802838768,7.52830095328603e-13,6.2033378674577e-11,"chr1D",NA,300326417,300326758,"-","down_regulated"
"TraesCS1D02G215500",1.07070980392759,-2.65090553699633,0.7563094651909,-3.5050540274902,0.00045651463132843,0.00360218971280317,"chr1D",NA,300858414,300858842,"+","down_regulated"
"TraesCS1D02G217300",2.73115682445793,-1.14956458901017,0.331773549453302,-3.46490728662494,0.000530414303505758,0.00407344780814735,"chr1D",NA,302820575,302822167,"-","down_regulated"
"TraesCS1D02G221300",3.78145936626445,-1.08486377870172,0.304439807505054,-3.56347544558118,0.000365976943128767,0.00300069088764086,"chr1D",NA,309076667,309076862,"-","down_regulated"
"TraesCS1D02G257300",87.4061388869757,-1.37610252914659,0.180399503573843,-7.62808379116913,2.38268686157673e-14,2.71896705827393e-12,"chr1D",NA,349560710,349561105,"-","down_regulated"
"TraesCS1D02G263600",6.78274682986843,-1.13206356728891,0.282665989384242,-4.00495146145806,6.20302168194844e-05,0.000671092854070271,"chr1D",NA,358231218,358231393,"-","down_regulated"
"TraesCS1D02G267500",5.54999122550719,-2.58038887359545,0.436725115341591,-5.90849663312165,3.45243868561036e-09,1.23793915897647e-07,"chr1D",NA,363510971,363511147,"-","down_regulated"
"TraesCS1D02G278100",62.7622580599202,-1.47768176618492,0.271720216868095,-5.43824741205126,5.38072223416649e-08,1.41946725980496e-06,"chr1D",NA,375368179,375369894,"-","down_regulated"
"TraesCS1D02G280000",4.02848317790959,-3.05182694888218,0.423656477061207,-7.20354134569568,5.86684805969618e-13,4.95191952834283e-11,"chr1D",NA,377973552,377973837,"+","down_regulated"
"TraesCS1D02G281800",1.02586484118158,-2.44562896177936,0.718798870107039,-3.40238286881999,0.000668009827997413,0.00494106501879409,"chr1D",NA,379509749,379509859,"-","down_regulated"
"TraesCS1D02G284900",2.8291737402061,-1.43120410620495,0.442777067465943,-3.23233566362385,0.00122782735966725,0.0081730682184662,"chr1D",NA,382916402,382916957,"+","down_regulated"
"TraesCS1D02G293600",0.632218414142993,-2.73381132650519,0.805300022218012,-3.39477368816599,0.00068685351065489,0.0050524367496551,"chr1D",NA,392696910,392697515,"+","down_regulated"
"TraesCS1D02G295400",87.8788106711479,-1.08449413168597,0.368226427468373,-2.94518277556034,0.00322763933377845,0.0179767877191043,"chr1D",NA,394176882,394177133,"-","down_regulated"
"TraesCS1D02G299700",2978.89919656321,-1.33635032763757,0.288555668691421,-4.63116990110721,3.63605341216871e-06,5.84641997195081e-05,"chr1D",NA,397974043,397974178,"-","down_regulated"
"TraesCS1D02G300500",0.823236939169619,-3.02451498345134,0.930498067570269,-3.25042586208588,0.00115232309095781,0.00774702794319224,"chr1D",NA,398551010,398551284,"-","down_regulated"
"TraesCS1D02G301700",30.8192417244453,-1.05928063754331,0.211410469102127,-5.0105401215093,5.42774804099507e-07,1.10047512224512e-05,"chr1D",NA,399393351,399394778,"-","down_regulated"
"TraesCS1D02G306200",303.789113040254,-2.78396272006554,0.355701838206804,-7.82667509985414,5.00941449882867e-15,6.69668954418558e-13,"chr1D",NA,403335352,403336143,"-","down_regulated"
"TraesCS1D02G323900",8.10057928824816,-1.00872312178661,0.25109871479327,-4.0172372949702,5.88844218915483e-05,0.000642266950991592,"chr1D",NA,416464997,416465044,"-","down_regulated"
"TraesCS1D02G336800",2.75104628084647,-1.62310562294894,0.454574837862021,-3.57060155503286,0.000356162330814936,0.00293687885360958,"chr1D",NA,426754334,426754741,"+","down_regulated"
"TraesCS1D02G337200",6.67827647103272,-1.48289465361955,0.432834542441185,-3.42600811214381,0.000612522088161779,0.00459711027336727,"chr1D",NA,426987228,426988103,"+","down_regulated"
"TraesCS1D02G339000",1.35669389524347,-1.61161971521234,0.526293091228469,-3.06220952179043,0.00219709604800702,0.0131173497037067,"chr1D",NA,428612591,428612944,"-","down_regulated"
"TraesCS1D02G349200",1.81305359404694,-1.66866749059235,0.524374815831929,-3.18220372186445,0.00146158970865035,0.00939558561807377,"chr1D",NA,435534760,435535560,"-","down_regulated"
"TraesCS1D02G360600",5.28905528890591,-1.9455437698072,0.29305058371422,-6.63893497548694,3.15957731958882e-11,1.80243305408006e-09,"chr1D",NA,443716337,443718751,"+","down_regulated"
"TraesCS1D02G361000",22.4272292036271,-1.12468341259575,0.182748518024871,-6.15426830680342,7.54249003802331e-10,3.16579250652205e-08,"chr1D",NA,443821387,443821779,"+","down_regulated"
"TraesCS1D02G375000",337.996426818809,-1.90274336917579,0.272126250959316,-6.99213457896149,2.70734982470574e-12,1.96483931158901e-10,"chr1D",NA,452264514,452265057,"-","down_regulated"
"TraesCS1D02G383600",6.33799581682237,-1.71922058817862,0.354397463449435,-4.85110861529604,1.22773285233065e-06,2.25109231045329e-05,"chr1D",NA,458132985,458134163,"+","down_regulated"
"TraesCS1D02G383900",5.83827388021476,-1.37319247345199,0.355523814294377,-3.86244864124621,0.000112256169992015,0.00110899121888309,"chr1D",NA,458161019,458161261,"+","down_regulated"
"TraesCS1D02G386000",1.45022031081297,-1.66462097984583,0.46821228804961,-3.5552697405273,0.000377591505493754,0.00308026763582153,"chr1D",NA,458875832,458877046,"+","down_regulated"
"TraesCS1D02G402700",6.08973136369351,-1.36591331430935,0.344471326802096,-3.96524531370964,7.33205021637611e-05,0.000774520365503031,"chr1D",NA,467793564,467793710,"-","down_regulated"
"TraesCS1D02G411600",181.892506883214,-1.8911775566566,0.225815131651693,-8.37489296144082,5.52740866210129e-17,1.11762701103955e-14,"chr1D",NA,473034158,473034958,"+","down_regulated"
"TraesCS1D02G412400",8.21416078515325,-1.48295466499406,0.423725273907545,-3.4998022452577,0.000465603431827119,0.00366175829784599,"chr1D",NA,473763368,473763493,"-","down_regulated"
"TraesCS1D02G412600",74.9206556107906,-1.21855799402284,0.150495035456451,-8.09699795296874,5.63320198562137e-16,9.14384001353172e-14,"chr1D",NA,473862097,473862412,"-","down_regulated"
"TraesCS1D02G412800",2.5429004562232,-2.65229670809366,0.501848063636232,-5.28505916487146,1.25664136646469e-07,3.00852431493052e-06,"chr1D",NA,473872240,473872506,"+","down_regulated"
"TraesCS1D02G413300",0.721431786024268,-2.81348264750932,0.68109324195879,-4.13083330472915,3.61450617512032e-05,0.000423232209772981,"chr1D",NA,473992300,473992566,"+","down_regulated"
"TraesCS1D02G414900",1147.83960255352,-1.40389056423839,0.134394673875233,-10.4460282819073,1.52790494316016e-25,2.20849110127907e-22,"chr1D",NA,474507177,474507716,"+","down_regulated"
"TraesCS1D02G419900",1.64559084230466,-1.3654823417629,0.473378163791776,-2.88454864674225,0.00391975193265367,0.0210606604847397,"chr1D",NA,476702288,476703475,"+","down_regulated"
"TraesCS1D02G426300",6.24094745371468,-1.85473670199302,0.378111185650498,-4.90526800682228,9.32998570986174e-07,1.76094596990184e-05,"chr1D",NA,479540271,479541023,"+","down_regulated"
